,player_name,team_number,team_name,age,position,Apps,Mins,Assists,KeyP,AvgP,PS%,Crosses,LongB,ThrB,Rating,Goals,Yel,Red,SpG,AerialsWon,MoM,Dribble,Fouled,Off,Disp,UnsTch,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG
237,Jørgen Strand Larsen,62,Celta Vigo,23, FW  ,20(12),1713,4,0.4,10.4,69.4,0,0.3,0,6.48,4,4,0,1.3,1.3,1,0.4,1.3,0.4,0.8,2.3,0.5,0.1,1.1,0,0.8,0.7,0.2,0
238,Unai Simón,53,Athletic Bilbao,26, GK  ,31,2746,0,0,25.6,68.4,0,5.4,0,6.48,0,2,0,0,0,1,0,0,0,0,0,0.1,0,0,0,0.4,0,0,0
239,Stefan Mitrovic,819,Getafe,33, D(C)  ,18(4),1678,0,0,23.2,79,0,1.9,0,6.48,0,4,0,0,1.7,0,0,0.1,0,0,0.1,0.6,0.8,0.6,0.7,4,0.2,0.5,0
240,Edu Expósito,70,Espanyol,26, M(C)  ,13(15),1165,2,0.8,17.1,79.1,0.3,0.8,0.1,6.47,2,3,1,0.7,0.5,1,0.4,1,0,0.5,0.9,1.2,0.4,0.5,0,0.7,0.4,0,0
241,Toni Villa,2783,Girona,28, AM(CLR)  ,12(12),896,3,0.6,12.4,81.9,0.3,0.2,0,6.47,1,2,0,0.7,0.1,2,1,0.8,0.3,0.9,0.8,1,0.3,0.5,0,0,0.5,0,0
242,Dani García,53,Athletic Bilbao,33, DMC  ,18(7),1492,2,0.4,28.5,79.9,0.1,1.6,0,6.47,0,6,0,0.4,0.8,0,0.1,0.6,0,0.2,0.2,1.8,0.8,1.4,0,0.8,0.7,0.2,0
243,Mohamed-Ali Cho,68,Real Sociedad,19, FW  ,5(14),580,2,0.4,7.1,73.9,0.5,0.1,0,6.47,1,1,0,1.2,0.3,1,0.8,0.6,0.2,0.5,1.5,0.7,0.1,0.6,0,0.1,0.3,0,0
244,Hugo Guillamón,55,Valencia,23," D(C),DMC  ",19(6),1634,4,1,39.5,84.4,0.7,3.1,0,6.46,1,5,0,0.2,0.8,0,0,1.4,0,0.6,0.4,0.8,0.8,1.4,0,1.1,0.6,0.1,1
245,Lucas Olaza,58,Real Valladolid,28," D(L),M(L)  ",16(7),1497,1,0.7,24.8,80.4,0.5,1.4,0,6.46,0,3,0,0.2,1.2,0,0.2,0.9,0.1,0.3,0.6,1,0.6,0.5,0.1,1.3,0.4,0.3,0
246,Luis Hernández,1354,Cadiz,34, D(CR)  ,35,3150,0,0.3,36.6,79.5,0.1,3.4,0,6.46,0,6,1,0.2,1.1,0,0.1,0.2,0.1,0.1,0.1,0.9,0.9,0.8,0.3,4,0.4,0.7,0
247,Álvaro Aguado,58,Real Valladolid,27, M(C)  ,18(16),1887,2,1,31.6,85.2,0.3,3.4,0.1,6.46,1,3,0,0.6,0.4,0,0.4,1,0,0.3,0.7,0.8,0.4,0.4,0,0.4,0.3,0.1,0
248,Unai García,131,Osasuna,31, D(C)  ,20(1),1718,1,0.1,37.7,80,0.1,3.4,0,6.46,0,6,1,0.2,1.8,0,0.2,0.2,0,0.2,0.2,1.1,0.9,1,0.6,2.7,0.2,0.7,0
249,Óscar Mingueza,62,Celta Vigo,24, D(CR)  ,13(8),1285,0,0.5,35.6,83.3,0.3,2,0.1,6.46,0,2,0,0.2,0.4,0,0.7,0.4,0,0.5,0.9,1.8,0.6,0.9,0.2,1,0.3,0.2,0
250,Jesús Navas,67,Sevilla,37," D(R),M(R)  ",21(11),1980,0,0.8,31.7,81.2,0.7,2.1,0,6.46,0,5,0,0.3,0.5,0,0.3,1,0.2,0.3,0.5,0.6,0.7,0.2,0.1,1.3,0.3,0.2,1
251,Nacho Vidal,131,Osasuna,28, D(R)  ,15(5),1250,0,0.2,22.8,75.9,0.2,1.1,0.1,6.45,0,4,0,0.5,1.5,0,0.7,0.9,0,0.7,0.9,1.4,1,1.4,0.3,1.4,0.8,0.2,0
252,Yangel Herrera,2783,Girona,25, M(C)  ,12(8),966,2,0.6,19.8,82.8,0.2,0.7,0.1,6.45,2,4,0,1.2,0.9,0,0.6,1.1,0.1,1.1,1.3,1.3,0.2,1.7,0,0.6,0.5,0.1,0
253,Javi Hernández,2783,Girona,25, D(L)  ,13(12),1117,2,0.3,26,82.1,0.2,0.8,0,6.45,1,3,0,0.6,0.4,0,0.4,0.8,0,0.3,0.3,0.8,0.3,0.4,0.2,1.4,0.3,0.2,0
